fs,fft_x_mag,fft_y_mag,fft_z_mag,psd_x,psd_y,psd_z
124.375,0.002679496117286941,0.01826000278382444,0.01668775391699414,2.8718797770223168e-05,0.0013337108066611052,0.001113924523176613
124.5,0.0055878975294351724,0.009667134557433604,0.006014823057994196,0.00012489839519787082,0.000373813962206108,0.00014471238567591462
124.625,0.013900351613770456,0.002245290200832934,0.003264003457565012,0.0007728790999458038,2.016531234382559e-05,4.2614874283985414e-05
124.75,0.011774560975932751,0.0141648685410362,0.00624353434591561,0.0005545611447038337,0.0008025740031393481,0.00015592688451451144
124.875,0.010213487450904382,0.01344334201905227,0.009219013209797311,0.00041726130363912517,0.0007228937785648655,0.0003399608182496693
125.0,0.006896801580185441,0.008371410456281913,0.010966799100404937,0.00019026348814579357,0.00028032205211018455,0.00048108273003457015
125.125,0.004185989482347704,0.0031142307837599653,0.0026930136559079427,7.009003178530238e-05,3.879373349807283e-05,2.9009290203626652e-05
125.25,0.006292077518741338,0.0074151656288082525,0.00223004409586876,0.00015836095800740062,0.00021993872521063716,1.9892386678076462e-05
125.375,0.012109770894993054,0.0090950362644595,0.005390487191055267,0.0005865862045168835,0.00033087873860733366,0.00011622940862772362
125.5,0.009667373976794218,0.011477505685744946,0.0027029744553822314,0.00037383247842879224,0.0005269325470652303,2.922428362579548e-05
125.625,0.0011600078555935418,0.011882481990396722,0.010957945573516106,5.382472900154909e-06,0.0005647735130084097,0.0004803062847685649
125.75,0.006767573811841432,0.0031484899985024305,0.003470410922125762,0.00018320022119488785,3.9651957082679335e-05,4.817500787363913e-05
125.875,0.004472704525352254,0.01224875173881316,0.012078015473432967,8.002034308442613e-05,0.0006001276766363137,0.0005835138311059447
126.0,0.002154864500778494,0.0015285442888459894,0.012344205198670244,1.8573764066861393e-05,9.345790571854766e-06,0.0006095176079475099
126.125,0.01245230763483826,0.004845371038512955,0.013118025975443919,0.0006202398617306048,9.391048200344046e-05,0.0006883304219696854
126.25,0.006703273328938757,0.003340075808623093,0.01371357532682095,0.00017973549328984675,4.462442562939684e-05,0.0007522485929775692
126.375,0.017460276145402024,0.009419252095491345,0.008936977271659326,0.00121944497229478,0.0003548892401536724,0.00031947825101662144
126.5,0.004339545641055719,0.0047905422605433266,0.0070092344027462014,7.532662548322277e-05,9.179718060020626e-05,0.0001965174676505636
126.625,0.008832831224445687,0.011360846368007207,0.01681117357180489,0.0003120756297581708,0.0005162753207898502,0.0011304622274454048
126.75,0.008335447752162444,0.0036936301582106068,0.011581056056886346,0.0002779187569161198,5.4571614982571645e-05,0.0005364834375709757
126.875,0.004333880431081462,0.011370616914770409,0.004448066743257237,7.513007836364337e-05,0.0005171637160898518,7.914119100988416e-05
127.0,0.004893469755434806,0.011475877124507506,0.01788750159516089,9.578418498942072e-05,0.0005267830231071787,0.0012798508532675334
127.125,0.0049056811525719024,0.0053636033117920225,0.006343596201004364,9.626283028279676e-05,0.0001150729619450654,0.00016096485104558802
127.25,0.007839080616260622,0.006202559560256292,0.005260507095322123,0.00024580473963293207,0.0001538869803941069,0.00011069173959973759
127.375,0.01235114853266432,0.0064780533591713785,0.010967372555841001,0.000610203480303744,0.00016786070129708633,0.0004811330431144575
127.5,0.006909295280612656,0.0031458214257703886,0.006125941817925761,0.00019095344509878528,3.958476977134416e-05,0.00015010865262644633
127.625,0.012831930741712681,0.004103712775040354,0.014223790621289692,0.0006586337862404438,6.73618341601176e-05,0.0008092648785531543
127.75,0.017019307756303104,0.003554560792643108,0.008228921059202901,0.001158627346015036,5.0539609714382395e-05,0.00027086056719437203
127.875,0.005317188990707386,0.014042822779325802,0.013493822834052822,0.00011308999505159933,0.0007888034864462066,0.0007283330187072214
128.0,0.0036313658981753567,0.0060811227770013725,0.0012644727983889253,5.274727314572366e-05,0.00014792021691585955,6.395565831462079e-06
128.125,0.007390452270425943,0.0012204176666856246,0.0029789658709806523,0.00021847513904577594,5.957677124633537e-06,3.549695064187007e-05
128.25,0.004412740620122787,0.0028117943885857606,0.0018926353591212862,7.788911912192657e-05,3.162475073472948e-05,1.4328274410384641e-05
128.375,0.008586991835850167,0.0038947331872404697,0.0053586728580627485,0.0002949457151558297,6.067578639916923e-05,0.00011486149919895355
128.5,0.00477625083143375,0.018263871074400355,0.0162292472992253,9.125028801908636e-05,0.001334275946489272,0.0010535538715976467
128.625,0.010203768570726648,0.0028914625476710756,0.003235232303011462,0.0004164675721797958,3.344222265833803e-05,4.1866912217795396e-05
128.75,0.003380130482921944,0.005333365977604876,0.008848796387294708,4.5701128326312536e-05,0.00011377917060429286,0.00031320479001519945
128.875,0.021425894168930888,0.004430054745927005,0.008919070775099422,0.0018362757637529065,7.850154020764153e-05,0.0003181992939649304
129.0,0.005960498217706845,0.008019698212607531,0.0047046513081707006,0.00014211015601314588,0.0002572622376852017,8.853497572588914e-05
129.125,0.008041789029295743,0.0011300381401160274,0.009652367532863332,0.00025868148316680553,5.107944792467561e-06,0.00037267279595789665
129.25,0.015691591141157066,0.006697585824475032,0.006687747003191382,0.0009849041301649556,0.0001794306235048356,0.00017890383991478123
129.375,0.005315567435733516,0.01083831499365101,0.013399524873528617,0.00011302102865532237,0.0004698762876064012,0.0007181890673452483
129.5,0.013918468422094122,0.007881486979067914,0.013497781221815596,0.0007748950528673249,0.00024847134800486825,0.0007287603916479909
129.625,0.012093822426175202,0.006203695688765332,0.006518118366895036,0.0005850421635034329,0.00015394336079522226,0.00016994346817941763
129.75,0.0035804685876390983,0.0014800236938789669,0.007466310958061961,5.1279021228281274e-05,8.761880537772567e-06,0.00022298319728990447
129.875,0.010387644203949964,0.002160017366917947,0.00856976146178052,0.00043161260843142113,1.8662700101548568e-05,0.0002937632460472744
130.0,0.012872277575206249,0.004110977527524693,0.0037452724262811918,0.0006627821198926307,6.760054492725216e-05,5.610826218824882e-05
130.125,0.015204434679072997,0.004662790159308263,0.004780479521789934,0.0009246993356407903,8.69664482789679e-05,9.141193783301166e-05
130.25,0.01234766079513056,0.00644761593762611,0.015069663857342609,0.0006098589084464171,0.00016628700511652088,0.0009083790750931925
130.375,0.0030075371193059738,0.011489618425361992,0.007558865665883622,3.61811180960131e-05,0.0005280453262416711,0.00022854580061949702
130.5,0.0089876111575931,0.0019269916689430612,0.0038622462024781746,0.0003231086172803679,1.4853187568703857e-05,5.9667782914228324e-05
130.625,0.002917038702610195,0.004389311865256746,0.006029831265051277,3.403645917010308e-05,7.706423460193463e-05,0.00014543546033995953
130.75,0.0029511515184895932,0.009305084015208727,0.0033024996904836043,3.483718114033373e-05,0.0003463383541203718,4.362601682257721e-05
130.875,0.00804509809040281,0.007906095200394278,0.009765028564544174,0.00025889441313681183,0.00025002536527078976,0.0003814231314654546
131.0,0.004905468913827768,0.013187978979182339,0.014026693078143514,9.625450105812234e-05,0.000695691158221421,0.0007869924748337567
131.125,0.011446232701507755,0.007811123982499552,0.01607581904253684,0.0005240649722282621,0.00024405463147991863,0.0010337278315535603
131.25,0.002950281267382164,0.004464682438545662,0.008125935659685462,3.481663822666443e-05,7.973355710823215e-05,0.0002641233213813912
131.375,0.01097274184104022,0.0070907501916299175,0.010686664324111611,0.0004816042540404588,0.00020111495312039883,0.0004568191775049595
131.5,0.006817574316133303,0.003437067180899682,0.014233673009059778,0.00018591727822400193,4.7253723224070756e-05,0.0008103897893153474
131.625,0.013065734236509134,0.007956583002531901,0.006745612849318372,0.0006828536445563477,0.00025322885230471827,0.00018201317085155653
131.75,0.012718340763109282,0.012961435609885785,0.013519272660769424,0.0006470247670662687,0.0006719952522768611,0.0007310829331049104
131.875,0.014730176492272309,0.009669528142452378,0.013340354763002774,0.000867912397973967,0.00037399909799071414,0.0007118602608110833
132.0,0.007418435041002568,0.008740871588847928,0.011096433727468501,0.00022013271383029907,0.0003056113445309156,0.000492523365872402
132.125,0.011091080066276102,0.015344968261578107,0.014193268659139996,0.0004920482281461885,0.0009418722037953577,0.0008057955009221026
132.25,0.015464878969163542,0.00798332042199297,0.011594128831085796,0.0009566499261235074,0.00025493361984084005,0.0005376952934072596
132.375,0.005543732078371223,0.0005486098110833671,0.00996431444900211,0.00012293186142704846,1.2038908992677108e-06,0.0003971502497543689
132.5,0.010183200236933256,0.010010204991246783,0.010366046857605959,0.0004147902682619101,0.000400816815867128,0.0004298197098163295
132.625,0.006915588202435802,0.0037190017908377486,0.011292602145109097,0.00019130144074267698,5.5323897281017525e-05,0.0005100914528308904
132.75,0.007265908411682767,0.007887048817319891,0.01236063730047471,0.00021117370018784953,0.0002488221561871484,0.0006111414178955469
132.875,0.007441355771254186,0.007680451353038244,0.008457902257099623,0.00022149510285751192,0.00023595733194554797,0.0002861444423626036
133.0,0.011474073049672141,0.003625239869968835,0.010638011268454225,0.0005266174093968501,5.256945645924662e-05,0.0004526691349910363
133.125,0.004293718477797678,0.0029707273735701195,0.012349845959917014,7.374407346632485e-05,3.5300884512315283e-05,0.0006100747809347144
133.25,0.0062696562513393055,0.009656416532760448,0.02041057743872032,0.00015723435803983212,0.0003729855210166772,0.0016663666855279958
133.375,0.0016509468119468439,0.0025866777616402334,0.0009577397270859058,1.090250150350979e-05,2.6763607370256514e-05,3.669061539354341e-06
133.5,0.0013061888796643347,0.007416884865880524,0.006715410403287905,6.824517557435079e-06,0.00022004072445491022,0.00018038694753834967
133.625,0.008758772221295081,0.0013153911941047936,0.003670075840732608,0.00030686436329812147,6.92101597411374e-06,5.387782670691664e-05
133.75,0.0007858025316007728,0.00892191862800424,0.007227910972797139,2.469942474680734e-06,0.0003184025280189162,0.00020897078812272512
133.875,0.005247612765858506,0.01007678291368052,0.005284190335984067,0.00011014975896160466,0.00040616621555777466,0.00011169067002762963
134.0,0.005771268521289486,0.00609093040720119,0.0065189660109747465,0.00013323016137930773,0.00014839773290147221,0.000169987671408976
134.125,0.00623964680324092,0.007459929377698918,0.012942002402381182,0.0001557327689167785,0.00022260218528102145,0.0006699817047329611
134.25,0.0034876483214424867,0.009278010906811398,0.00340849355277329,4.865476325624238e-05,0.00034432594554764504,4.647131319718834e-05
134.375,0.009842176279836674,0.006411949656783651,0.0014020204971633692,0.0003874737356935187,0.00016445239360451193,7.862645897864883e-06
134.5,0.00527368425391952,0.005552741117169492,0.0031416739665929426,0.00011124698244015473,0.00012333173565721878,3.948046124947134e-05
134.625,0.010592141521121517,0.007078321549988631,0.0129345182046851,0.00044877384801386575,0.00020041054386013384,0.000669207044749321
134.75,0.009331996501702682,0.011106399200962404,0.008958477892543924,0.00034834463483116436,0.0004934084128445533,0.0003210173046047929
134.875,0.005615882649901634,0.006819538790785934,0.003225771948947104,0.0001261525517498648,0.00018602443727613633,4.1622418666456e-05
135.0,0.0094836319954158,0.009638028628619866,0.01535191122040604,0.00035975710329789703,0.00037156638338438456,0.0009427247124769155
135.125,0.0076316419552071805,0.005689177068947802,0.008215926088213456,0.0002329678357299139,0.000129466942887366,0.00027000576594794583
135.25,0.012244590611614606,0.007324191250749794,0.0025926425438415244,0.0005997199969841622,0.00021457510991023933,2.6887181440548203e-05
135.375,0.007656337606927501,0.008853009469719408,0.018189640161008797,0.00023447802220500936,0.000313503106683766,0.0013234520367479364
135.5,0.003565399504548943,0.008249965237085547,0.0026065619677170943,5.084829450815139e-05,0.00027224770565247995,2.717666116619684e-05
135.625,0.0047239050468887225,0.009899497768178755,0.01447484036918011,8.926111556808297e-05,0.0003920002242487046,0.0008380840148529846
135.75,0.007305545771549114,0.007315595414992247,0.016954426114254278,0.00021348399608079656,0.00021407174510342238,0.0011498102594548296
135.875,0.0047885119366852915,0.0043447219183359986,0.007823553964189475,9.171938627111009e-05,7.550643419067696e-05,0.0002448319865223394
136.0,0.0027094382506685855,0.005917762515622023,0.009382942864294919,2.9364222536744178e-05,0.0001400796527652044,0.00035215846717849173
136.125,0.006290062544038906,0.004502414929819461,0.007874973759224052,0.00015825954723168478,8.108696080104471e-05,0.0002480608468338696
136.25,0.002987346988749041,0.00982424628041694,0.008878280273953296,3.569696812475185e-05,0.0003860632599131443,0.0003152954424914729
136.375,0.0033597114612131736,0.008934289889485305,0.00730949994506174,4.515064441042863e-05,0.00031928614331743735,0.00021371515778743035
136.5,0.005145091092656481,0.0034184051204395357,0.004520353384738505,0.00010588784940693223,4.674197426978895e-05,8.173437889166744e-05
136.625,0.0044730495545852855,0.010317875432833284,0.014394175361965427,8.003268927110248e-05,0.00042583421378985847,0.0008287691374040501
136.75,0.011320105282111468,0.006091138155566611,0.007742128939432623,0.0005125791343923518,0.00014840785612079766,0.00023976224205920043
136.875,0.006306502646698753,0.011879043842615795,0.0019941863809173014,0.00015908790253127352,0.0005644467304591529,1.5907117287344176e-05
137.0,0.00904208275590395,0.010566376852370251,0.016409630315158744,0.0003270370422584623,0.00044659327914522344,0.0010771038683207075
137.125,0.009230061160330776,0.012777066880391352,0.01591156966111916,0.0003407761160937868,0.0006530137522639743,0.0010127121963225908
137.25,0.018733034705473012,0.009321921534981806,0.004626226257672776,0.0014037063571058254,0.00034759288441743016,8.560787754872423e-05
137.375,0.009337791302635607,0.004121793132919277,0.011076928225267723,0.00034877738564630876,6.795671452232202e-05,0.000490793355630931
137.5,0.007649789985170112,0.0029839296502997812,0.012217112011620658,0.00023407714726883576,3.56153446317527e-05,0.000597031303617943
137.625,0.012947723195434895,0.007222189352424187,0.006076752856553602,0.0006705741437824113,0.00020864007616907716,0.00014770770111852943
137.75,0.013106389141907133,0.008688630665880834,0.010845819637555404,0.0006871097453564048,0.0003019692113923393,0.00047052721444152974
137.875,0.006439656304228257,0.0022002932076796823,0.0012696999616596061,0.00016587669326634697,1.9365160799045383e-05,6.448551970553621e-06
138.0,0.0038544478657766904,0.005069444745478737,0.002866326944674052,5.9427073399961936e-05,0.00010279708010984791,3.286332061505794e-05
138.125,0.011188689179678604,0.00292372655163096,0.0019839094521477245,0.0005007470622378282,3.419270779484745e-05,1.5743586857284338e-05
138.25,0.012854326080543975,0.0017049173590179194,0.004846085219097345,0.0006609347959398122,1.1626972804322548e-05,9.393816780301506e-05
138.375,0.004130553003335887,0.004061532579927468,0.00481652205438729,6.824587245346845e-05,6.598418759124909e-05,9.279553880159664e-05
138.5,0.008984251358377325,0.01764353018540689,0.02058208697746595,0.0003228670898820192,0.0012451766296134562,0.001694489217391894
138.625,0.005304893812636754,0.0097986178104103,0.016377727633045677,0.00011256759345340685,0.0003840516439779598,0.0010729198496889118
138.75,0.007436660280124219,0.005371980502731968,0.00784903362143956,0.00022121566448790893,0.00011543269808692964,0.0002464293151619544
138.875,0.011617284961403022,0.010380007291855623,0.013388719328369103,0.0005398452394977633,0.0004309782055159036,0.0007170312210153776
139.0,0.006269673869999262,0.006304984138278334,0.004232807367042056,0.00015723524174460609,0.00015901129993576554,7.166663282594203e-05
139.125,0.005862816839216114,0.0050178823879802196,0.01240756055516748,0.0001374904851607841,0.00010071657463840828,0.0006157902357205918
139.25,0.007715676785542022,0.01284051147518332,0.012735785021388257,0.0002381266730358083,0.0006595149397772581,0.0006488008804440699
139.375,0.010844349947751582,0.0018449728572935062,0.006004839676631513,0.00047039970315719895,1.3615699376599057e-05,0.0001442323981681922
139.5,0.009157222834199407,0.011422748079203073,0.0021142954461488236,0.0003354189201407321,0.00052191669472375,1.7880980934422613e-05
139.625,0.003859348579686556,0.01685860345900274,0.01633728938444669,5.957828583811455e-05,0.0011368500423515964,0.0010676280977246183
139.75,0.0057646608440120655,0.006545334360160949,0.003151542472604379,0.0001329252585859436,0.00017136560754521415,3.9728879826517295e-05
139.875,0.010799924747035138,0.006680023167593019,0.011539826064759562,0.0004665534981664879,0.00017849083807831788,0.0005326703424196166
140.0,0.006255063222429053,0.00563699168971169,0.01532638830563307,0.00015650326366633814,0.0001271027012395146,0.0009395927139801846
140.125,0.003527745689930047,0.002478270468292864,0.0020976309325499575,4.977995861128009e-05,2.4567298056050124e-05,1.7600222116761616e-05
140.25,0.011132072953327675,0.010783592250944565,0.0154212095979956,0.0004956921929528382,0.0004651434473385267,0.0009512548218612464
140.375,0.004219296271510063,0.005166251223489645,0.005526780749898959,7.120984410711487e-05,0.00010676060681683303,0.0001221812218298148
140.5,0.009045372886455702,0.004825414959624875,0.011378809081111729,0.0003272750826201118,9.313851813028615e-05,0.0005179091844175629
140.625,0.009031797354733346,0.012938344644337938,0.029789178254748902,0.0003262934538278731,0.0006696030485426729,0.0035495805643728194
140.75,0.010543227756695705,0.0195751068407539,0.01132167712039457,0.000444638606118235,0.0015327392313077203,0.0005127214912738635
140.875,0.0059255891307130075,0.0061260851244504845,0.04493900545680842,0.00014045042618409653,0.00015011567580805403,0.008078056845788228
141.0,0.002692055405265471,0.004964033049340993,0.03367464111623646,2.8988649220076158e-05,9.856649645979854e-05,0.0045359258172292935
141.125,0.00715219545317353,0.0013467888004038123,0.011913970702631513,0.00020461559920158446,7.255360291572559e-06,0.0005677707916126481
141.25,0.009158869769156164,0.014795265040259156,0.0012400891165834332,0.00033553958179345075,0.000875599470446059,6.151284068274719e-06
141.375,0.012635496793260936,0.002280854316715505,0.00909188534670686,0.0006386231168500296,2.0809185656319013e-05,0.0003306495166306517
141.5,0.005805655462136395,0.009020465863152938,0.004829444844420686,0.00013482254138013662,0.0003254752175532299,9.329415002120617e-05
141.625,0.004111698291622815,0.010850863725825827,0.02715058118322464,6.76242513653359e-05,0.000470964974385771,0.002948616234347488
141.75,0.011758512079862357,0.0032357872210093622,0.003964667869891441,0.0005530504253290759,4.188127575858997e-05,6.287436527419814e-05
141.875,0.009956888616132352,0.0048220426217315026,0.0028933162082167858,0.0003965585236562641,9.300838018318089e-05,3.348511472291983e-05
142.0,0.008675405924854357,0.004769306307709264,0.0075492743211175665,0.0003010506718439923,9.098513062702151e-05,0.0002279661711019404
142.125,0.005506063265390803,0.01013415234711867,0.011732572400109003,0.00012126693072994414,0.00041080417517844333,0.0005506130204951981
142.25,0.009359827493187443,0.003777844214822237,0.00989464658872741,0.00035042548280891017,5.708842764586338e-05,0.0003916161244632599
142.375,0.005474810619062559,0.012594948498652463,0.020367669900237466,0.00011989420525840065,0.0006345309107348317,0.001659367908660157
142.5,0.0019012606364435163,0.015014721487426993,0.015738785931506342,1.4459168030758419e-05,0.0009017674453800074,0.0009908375303911278
142.625,0.00566221369858978,0.021093687806734998,0.024886138281705324,0.00012824265587399103,0.001779774661152003,0.002477279514304637
142.75,0.021904142034308217,0.009973359793949432,0.009112494201273493,0.0019191657530365925,0.0003978716223182682,0.00033215020227297216
142.875,0.006257078819291749,0.0032322376268651945,0.01744976588331845,0.0001566041414033177,4.178944030609258e-05,0.0012179773175304979
143.0,0.004270454177814556,0.012954892585416582,0.012962367120555637,7.29471155392552e-05,0.0006713169675987262,0.0006720918454722474
143.125,0.003984892677326207,0.007580148228017264,0.005905713780868979,6.35174785992321e-05,0.00022983458863485307,0.00013950982104618306
143.25,0.011439059911130266,0.0054744742792885645,0.004362241532149231,0.0005234083666017103,0.00011987947453836819,7.611660473923068e-05
143.375,0.015759054134749786,0.003956994474402233,0.009859992025361116,0.0009933911488878972,6.263122108179922e-05,0.0003888777709607392
143.5,0.006358633380808916,0.0055845733431166954,0.00620155040556705,0.00016172887388614973,0.00012474983769859835,0.00015383690973115537
143.625,0.007270247850839311,0.0031312048541843455,0.010901280707623038,0.00021142601525053447,3.9217775355470435e-05,0.0004753516842655769
143.75,0.004052136459421414,0.01542080947092184,0.016958484469967925,6.567923954308924e-05,0.000951205458953891,0.0011503607820725732
143.875,0.01636826467965944,0.010964596587617201,0.009888481205181548,0.0010716803544935471,0.0004808895133167471,0.0003911282421809149
144.0,0.001921435274514467,0.009599200491270811,0.009169209837490696,1.4767654056593939e-05,0.0003685786002864551,0.0003362976361757446
144.125,0.0029773523462045255,0.011793153443803904,0.01117934043761276,3.545850797379837e-05,0.0005563138725964155,0.0004999106104801754
144.25,0.007903397704020402,0.009436318487452968,0.006446881276437763,0.00024985478107165986,0.00035617642638658667,0.0001662491127699352
144.375,0.010295392203526583,0.0026483716412348604,0.012950024610162212,0.0004239804024977438,2.8055489400388113e-05,0.0006708125496152278
144.5,0.00903163187795952,0.006992590049508151,0.0056922855265381204,0.00032628149751589837,0.0001955852624019216,0.00012960845806254148
144.625,0.014030974485420176,0.0015809912536559891,0.009514301688362094,0.000787472980042048,9.998133376546945e-06,0.00036208774646867916
144.75,0.007191272663213827,0.0063448956784078045,0.0145580058192862,0.00020685761006674594,0.00016103080467951215,0.0008477421337374835
144.875,0.004969848749427491,0.005129722035970501,0.0007089024868114647,9.879758636874399e-05,0.00010525619266528535,2.0101709432299156e-06
145.0,0.0062336351106548095,0.006473795722796497,0.006119329787013044,0.0001554328267711536,0.00016764012424199287,0.00014978478816890043
145.125,0.009219481299657002,0.009918464863231566,0.010912527384547562,0.0003399953417389007,0.0003935037809726367,0.0004763330156740018
145.25,0.0013213750122360538,0.017970483674367738,0.014149276245085315,6.9841276918473255e-06,0.0012917531339628695,0.0008008080730389424
145.375,0.010089909284078798,0.015609814657293802,0.018265892395878086,0.0004072250774437581,0.0009746652545402577,0.0013345713000711876
145.5,0.008298109406275983,0.009933028507391122,0.013060187940692691,0.0002754344788741038,0.0003946602213145788,0.0006822740361848592
145.625,0.011133497787572822,0.011946101033214281,0.004019426632370147,0.0004958190919435557,0.0005708373195830532,6.462316181202569e-05
145.75,0.006033529520358569,0.004379833199924987,0.006768706301845594,0.0001456139138921532,7.67317554366606e-05,0.00018326154000257702
145.875,0.01000056367560731,0.008960106666051994,0.0035897176420973094,0.00040004509531950557,0.0003211340458681175,5.154429099993867e-05
146.0,0.007738579114662325,0.011598854641212072,0.01648112613836992,0.00023954242685555175,0.0005381337159518672,0.0010865100751554406
146.125,0.001718084562517158,0.008812042268341772,0.014112650137470194,1.1807258255839097e-05,0.000310608355756168,0.0007966675756105499
146.25,0.002771370318269137,0.009297413735950067,0.013497909579411549,3.0721973763932714e-05,0.00034576760870973195,0.0007287742520558802
146.375,0.0053829572780905,0.006433202679314679,0.0039374847195121935,0.00011590491623098994,0.00016554438685256626,6.201514366556807e-05
146.5,0.0031232428898526413,0.013219547692446588,0.02253489996785887,3.901858459606031e-05,0.0006990257647714796,0.0020312868662456227
146.625,0.005799164198444748,0.0083751115141772,0.011699047619513021,0.00013452122160209328,0.00028056997149961404,0.0005474708608145331
146.75,0.007490896710086395,0.0027470922583945176,0.0015700388493381462,0.00022445413408473273,3.0186063504524365e-05,9.860087953724201e-06
146.875,0.0030739891403826444,0.010755644508121671,0.00793514872149418,3.7797636940761714e-05,0.0004627355551403515,0.00025186634092892285
147.0,0.0074462061761448265,0.01565823711759822,0.030657457168677873,0.00022178394567062942,0.0009807215585237227,0.0037595187201972732
147.125,0.009560723904538437,0.004402868285331806,0.00471310825837555,0.0003656297663152508,7.754099655192255e-05,8.885355782067123e-05
147.25,0.002559201457547145,0.003049593046484382,0.0015292647658436765,2.619804840124572e-05,3.7200070996663575e-05,9.354602896203658e-06
147.375,0.003289343782873226,0.008275061081760493,0.0061858310130260795,4.327913008770698e-05,0.00027390654362746854,0.00015305802128686102
147.5,0.005363941776306545,0.007381507103528885,0.005505511687631471,0.00011508748551842644,0.00021794658847778956,0.00012124263577058692
147.625,0.00019859866989681917,0.014757400528216613,0.02079614114959806,1.57765726739143e-07,0.0008711234814008319,0.001729917946856023
147.75,0.01161788642687737,0.005534957422617613,0.004426257334249176,0.0005399011401112856,0.00012254301468075924,7.83670159559785e-05
147.875,0.002912643187687241,0.01359349011060914,0.01972346119388199,3.3933961355123575e-05,0.0007391318935489139,0.0015560596858662753
148.0,0.014689837380491368,0.013168218561134273,0.005561476218807965,0.000863165289061126,0.0006936079202952048,0.00012372007092946615
148.125,0.011930742216458068,0.0052647886029786,0.006766754852928908,0.0005693704393422991,0.00011087199613621342,0.0001831558849585477
148.25,0.005979438694447348,0.00301074979720051,0.0034226341265030744,0.00014301474840261683,3.6258457365371654e-05,4.6857697455613854e-05
148.375,0.0071432241161573954,0.014355048472406895,0.010736871628194603,0.00020410260309461042,0.0008242696665806061,0.00046112164944132086
148.5,0.013700474195437766,0.005518075193830272,0.011737109574204553,0.0007508119727194243,0.00012179661537905998,0.0005510389646275367
148.625,0.006082967400100617,0.0060960278862615585,0.010893397838691931,0.00014800996956274742,0.00014864622396031427,0.0004746644658880721
148.75,0.014377974743850523,0.004263482561653153,0.011662443529214866,0.000826904630939214,7.270913421408212e-05,0.0005440503562885028
148.875,0.0017316689217588572,0.005216197652062936,0.012830967556236035,1.1994709018341933e-05,0.00010883487178154755,0.000658534913716727
149.0,0.0034873022932187265,0.003119470858774206,0.0006810148057467349,4.864510913715436e-05,3.8924393754965925e-05,1.8551246625850524e-06
149.125,0.009881982640652766,0.006166861099215803,0.010080811902043517,0.0003906143236406505,0.00015212070326808458,0.00040649107441752887
149.25,0.005833399249101036,0.011473455384800423,0.012594030127602532,0.00013611418719765013,0.0005265607138680233,0.000634438379419841
149.375,0.005135551662450831,0.008986961318437178,0.0008035956621409562,0.00010549556351080596,0.00032306189495634436,2.583063952847047e-06
149.5,0.0033649413833198322,0.017756045005170678,0.01656709861703706,4.529132205271354e-05,0.0012611085369025863,0.001097875026346525
149.625,0.0027780358609159283,0.006369316928985558,0.009116017151651088,3.086993297813961e-05,0.00016227279256744807,0.00033240707483678727
149.75,0.009418190106027598,0.006126531096227203,0.00518738031888367,0.00035480921949310456,0.00015013753309215555,0.00010763565829096656
149.875,0.013039074904107922,0.01528612285551378,0.020948062109349658,0.000680069897419748,0.0009346622078154431,0.0017552852245486833
150.0,0.011713195401303219,0.009486218942959495,0.00743539643938756,0.0005487957860364435,0.0003599533993350542,0.0002211404808434288
150.125,0.007294910616682113,0.01598007410691828,0.023548701444606808,0.00021286288362152564,0.0010214510738504002,0.002218165358908907
150.25,0.010522687642047298,0.0119118414382153,0.00622780895404196,0.0004429078208483797,0.0005675678657967326,0.00015514241747218083
150.375,0.008433610248145141,0.01038366636195647,0.014499837262094847,0.000284503127270475,0.00043128210846570523,0.0008409811225089368
150.5,0.004411921524588028,0.007100936636626075,0.02014274177787312,7.786020615649258e-05,0.00020169320446951374,0.0016229201853203005
150.625,0.00094724555012377,0.012075570019531398,0.010688676131418266,3.5890965289171344e-06,0.0005832775651864221,0.0004569911897694022
150.75,0.0034720971991827965,0.0073556449019843585,0.009051206915346392,4.822183584229208e-05,0.00021642204769635394,0.00032769738649765734
150.875,0.0019026608768499473,0.0062691551792662704,0.008316127234713139,1.448047364918164e-05,0.00015720922664688443,0.0002766318887357504
151.0,0.0028261036205450003,0.0032641107299642837,0.007868697444197902,3.1947446696230235e-05,4.261767542987187e-05,0.00024766559787330636
151.125,0.011092719171540423,0.013921462439162471,0.0033537699466716963,0.0004921936744746419,0.000775228465780046,4.499109142079309e-05
151.25,0.0014139021600978725,0.001888758413575523,0.007110267324413942,7.99647727331772e-06,1.4269633379409305e-05,0.0002022236056985144
151.375,0.0035366244229050785,0.010050223102904418,0.0011751597197282343,5.003084923475472e-05,0.00040402793767261485,5.524001467486969e-06
151.5,0.014667897949674562,0.004615473780680192,0.005243099308647158,0.0008605889210482689,8.521039288058521e-05,0.00010996036144134523
151.625,0.01181359668637608,0.012146696811033555,0.016987215117436952,0.0005582442666734236,0.0005901689736766909,0.001154261909784314
151.75,0.01403564186056401,0.01172138936982358,0.013264820126774773,0.0007879969697520671,0.0005495638750360529,0.0007038218119827564
151.875,0.0067354875666866335,0.008031104002116242,0.009108272168895898,0.0001814671710439609,0.00025799452597123005,0.00033184248761073434
152.0,0.014369482828166132,0.002467916813225879,0.00945023008744221,0.0008259281469958454,2.4362453588011916e-05,0.000357227394822392
152.125,0.015000158314930822,0.018697209939013793,0.01937701531030633,0.0009000189978919531,0.0013983426380142247,0.0015018748893433837
